
# Surface 0 of 1 surfaces

# Curve title: "'data.txt'"

# IsoCurve 0, 100 points
# x y z type
 49  80  0.00241518 i
 49  81  0.00202447 i
 49  82  0.0015094 i
 49  83  0.000862897 i
 49  84  8.27139e-05 i
 49  85 -0.000665955 i
 49  86 -0.00112801 i
 49  87 -0.00118026 i
 49  88 -0.000915326 i
 49  89 -0.000538848 i
 49  90 -0.000219354 i
 49  91 -3.3157e-05 i
 49  92  3.15708e-05 i
 49  93  2.60373e-05 i
 49  94 -1.4168e-06 i
 49  95 -2.7093e-05 i
 49  96 -4.23229e-05 o
 49  97 -4.77465e-05 o
 49  98 -4.63365e-05 o
 49  99 -4.3258e-05 o

# IsoCurve 51, 100 points
# x y z type
 48  0 -3.40447e-05 o
 48  1 -2.88478e-05 o
 48  2 -2.21445e-05 o
 48  3 -1.40371e-05 o
 48  4 -3.89819e-06 o
 48  5  6.9193e-06 i
 48  6  1.49274e-05 i
 48  7  1.74542e-06 i
 48  8 -6.19172e-05 i
 48  9 -0.000230375 i
 48  10 -0.000567774 i
 48  11 -0.00110232 i
 48  12 -0.00174234 i
 48  13 -0.00222601 i
 48  14 -0.00218271 i
 48  15 -0.00138429 i
 48  16  2.07972e-05 i
 48  17  0.00159177 i
 48  18  0.00296027 i
 48  19  0.00403924 i
 48  20  0.00481503 i
 48  21  0.00510946 i
 48  22  0.00469522 i
 48  23  0.00355591 i
 48  24  0.00181703 i
 48  25 -0.000435296 i
 48  26 -0.00307615 i
 48  27 -0.00578127 i
 48  28 -0.00815165 i
 48  29 -0.00988725 i
 48  30 -0.0106829 i
 48  31 -0.0101475 i
 48  32 -0.0080112 i
 48  33 -0.00427683 i
 48  34  0.000972994 i
 48  35  0.00760987 i
 48  36  0.0152132 i
 48  37  0.0230271 i
 48  38  0.0302033 i
 48  39  0.0357878 i
 48  40  0.038482 i
 48  41  0.0366213 i
 48  42  0.0281837 i
 48  43  0.0102856 i
 48  44 -0.0220191 i
 48  45 -0.0777756 i
 48  46 -0.172468 i
 48  47 -0.322599 i
 48  48 -0.518747 i
 48  49 -0.69762 i
 48  50 -0.770958 i
 48  51 -0.69762 i
 48  52 -0.518747 i
 48  53 -0.322599 i
 48  54 -0.172468 i
 48  55 -0.0777756 i
 48  56 -0.0220191 i
 48  57  0.0102856 i
 48  58  0.0281837 i
 48  59  0.0366213 i
 48  60  0.038482 i
 48  61  0.0357878 i
 48  62  0.0302033 i
 48  63  0.0230271 i
 48  64  0.0152132 i
 48  65  0.00760987 i
 48  66  0.000972994 i
 48  67 -0.00427683 i
 48  68 -0.0080112 i
 48  69 -0.0101475 i
 48  70 -0.0106829 i
 48  71 -0.00988725 i
 48  72 -0.00815165 i
 48  73 -0.00578127 i
 48  74 -0.00307615 i
 48  75 -0.000435296 i
 48  76  0.00181703 i
 48  77  0.00355591 i
 48  78  0.00469522 i
 48  79  0.00510946 i
 48  80  0.00481503 i
 48  81  0.00403924 i
 48  82  0.00296027 i
 48  83  0.00159177 i
 48  84  2.07972e-05 i
 48  85 -0.00138429 i
 48  86 -0.00218271 i
 48  87 -0.00222601 i
 48  88 -0.00174234 i
 48  89 -0.00110232 i
 48  90 -0.000567774 i
 48  91 -0.000230375 i
 48  92 -6.19172e-05 i
 48  93  1.74542e-06 i
 48  94  1.49274e-05 i
 48  95  6.9193e-06 i
 48  96 -3.89819e-06 o
 48  97 -1.40371e-05 o
 48  98 -2.21445e-05 o
 48  99 -2.88478e-05 o

# IsoCurve 52, 100 points
# x y z type
 47  0  4.48258e-06 o
 47  1  1.31581e-05 o
 47  2  2.81208e-05 o
 47  3  3.7213e-05 o
 47  4  3.34609e-05 o
 47  5  1.62984e-05 i
 47  6 -1.43132e-05 i
 47  7 -7.95984e-05 i
 47  8 -0.000210435 i
 47  9 -0.000458081 i
 47  10 -0.00090151 i
 47  11 -0.00160379 i
 47  12 -0.00248745 i
 47  13 -0.00320959 i
 47  14 -0.00323074 i
 47  15 -0.00216606 i
 47  16 -0.0001609 i
 47  17  0.00217739 i
 47  18  0.00427559 i
 47  19  0.00594527 i
 47  20  0.00715526 i
 47  21  0.00766694 i
 47  22  0.00714816 i
 47  23  0.00553677 i
 47  24  0.00301228 i
 47  25 -0.000283757 i
 47  26 -0.00417996 i
 47  27 -0.0082418 i
 47  28 -0.0118721 i
 47  29 -0.014586 i
 47  30 -0.0159521 i
 47  31 -0.0154365 i
 47  32 -0.012606 i
 47  33 -0.00738126 i
 47  34  0.00010499 i
 47  35  0.00963979 i
 47  36  0.0206879 i
 47  37  0.0322762 i
 47  38  0.0431867 i
 47  39  0.0520573 i
 47  40  0.0571963 i
 47  41  0.0564846 i
 47  42  0.04739 i
 47  43  0.0266863 i
 47  44 -0.0103035 i
 47  45 -0.0708223 i
 47  46 -0.165051 i
 47  47 -0.300793 i
 47  48 -0.465784 i
 47  49 -0.610892 i
 47  50 -0.669753 i
 47  51 -0.610892 i
 47  52 -0.465784 i
 47  53 -0.300793 i
 47  54 -0.165051 i
 47  55 -0.0708223 i
 47  56 -0.0103035 i
 47  57  0.0266863 i
 47  58  0.04739 i
 47  59  0.0564846 i
 47  60  0.0571963 i
 47  61  0.0520573 i
 47  62  0.0431867 i
 47  63  0.0322762 i
 47  64  0.0206879 i
 47  65  0.00963979 i
 47  66  0.00010499 i
 47  67 -0.00738126 i
 47  68 -0.012606 i
 47  69 -0.0154365 i
 47  70 -0.0159521 i
 47  71 -0.014586 i
 47  72 -0.0118721 i
 47  73 -0.0082418 i
 47  74 -0.00417996 i
 47  75 -0.000283757 i
 47  76  0.00301228 i
 47  77  0.00553677 i
 47  78  0.00714816 i
 47  79  0.00766694 i
 47  80  0.00715526 i
 47  81  0.00594527 i
 47  82  0.00427559 i
 47  83  0.00217739 i
 47  84 -0.0001609 i
 47  85 -0.00216606 i
 47  86 -0.00323074 i
 47  87 -0.00320959 i
 47  88 -0.00248745 i
 47  89 -0.00160379 i
 47  90 -0.00090151 i
 47  91 -0.000458081 i
 47  92 -0.000210435 i
 47  93 -7.95984e-05 i
 47  94 -1.43132e-05 i
 47  95  1.62984e-05 i
 47  96  3.34609e-05 o
 47  97  3.7213e-05 o
 47  98  2.81208e-05 o
 47  99  1.31581e-05 o

# IsoCurve 53, 100 points
# x y z type
 46  0  2.04708e-05 o
 46  1  2.57947e-05 o
 46  2  3.61844e-05 o
 46  3  3.34202e-05 o
 46  4  9.19517e-06 o
 46  5 -2.54141e-05 i
 46  6 -6.14554e-05 i
 46  7 -0.000120749 i
 46  8 -0.000255216 i
 46  9 -0.000543215 i
 46  10 -0.0011015 i
 46  11 -0.00202343 i
 46  12 -0.00321611 i
 46  13 -0.00422857 i
 46  14 -0.00434705 i
 46  15 -0.00304534 i
 46  16 -0.000470997 i
 46  17  0.00260143 i
 46  18  0.00540326 i
 46  19  0.00766347 i
 46  20  0.00936373 i
 46  21  0.0102089 i
 46  22  0.00972087 i
 46  23  0.0077482 i
 46  24  0.00452609 i
 46  25  0.000283382 i
 46  26 -0.00478307 i
 46  27 -0.0101819 i
 46  28 -0.0151365 i
 46  29 -0.0189446 i
 46  30 -0.0210649 i
 46  31 -0.0208833 i
 46  32 -0.0177958 i
 46  33 -0.0115484 i
 46  34 -0.00227666 i
 46  35  0.00968574 i
 46  36  0.0237313 i
 46  37  0.0388176 i
 46  38  0.0535036 i
 46  39  0.0660739 i
 46  40  0.074564 i
 46  41  0.0766964 i
 46  42  0.0698509 i
 46  43  0.0510423 i
 46  44  0.0168257 i
 46  45 -0.0368548 i
 46  46 -0.113922 i
 46  47 -0.214294 i
 46  48 -0.325692 i
 46  49 -0.418024 i
 46  50 -0.454516 i
 46  51 -0.418024 i
 46  52 -0.325692 i
 46  53 -0.214294 i
 46  54 -0.113922 i
 46  55 -0.0368548 i
 46  56  0.0168257 i
 46  57  0.0510423 i
 46  58  0.0698509 i
 46  59  0.0766964 i
 46  60  0.074564 i
 46  61  0.0660739 i
 46  62  0.0535036 i
 46  63  0.0388176 i
 46  64  0.0237313 i
 46  65  0.00968574 i
 46  66 -0.00227666 i
 46  67 -0.0115484 i
 46  68 -0.0177958 i
 46  69 -0.0208833 i
 46  70 -0.0210649 i
 46  71 -0.0189446 i
 46  72 -0.0151365 i
 46  73 -0.0101819 i
 46  74 -0.00478307 i
 46  75  0.000283382 i
 46  76  0.00452609 i
 46  77  0.0077482 i
 46  78  0.00972087 i
 46  79  0.0102089 i
 46  80  0.00936373 i
 46  81  0.00766347 i
 46  82  0.00540326 i
 46  83  0.00260143 i
 46  84 -0.000470997 i
 46  85 -0.00304534 i
 46  86 -0.00434705 i
 46  87 -0.00422857 i
 46  88 -0.00321611 i
 46  89 -0.00202343 i
 46  90 -0.0011015 i
 46  91 -0.000543215 i
 46  92 -0.000255216 i
 46  93 -0.000120749 i
 46  94 -6.14554e-05 i
 46  95 -2.54141e-05 i
 46  96  9.19517e-06 o
 46  97  3.34202e-05 o
 46  98  3.61844e-05 o
 46  99  2.57947e-05 o

# IsoCurve 54, 100 points
# x y z type
 45  0  1.17026e-05 o
 45  1  1.04982e-05 o
 45  2  1.3135e-05 o
 45  3  7.76003e-06 o
 45  4 -1.35153e-05 o
 45  5 -3.45343e-05 i
 45  6 -5.01422e-05 i
 45  7 -8.64279e-05 i
 45  8 -0.000218207 i
 45  9 -0.000558083 i
 45  10 -0.00125185 i
 45  11 -0.00240512 i
 45  12 -0.00390379 i
 45  13 -0.00522706 i
 45  14 -0.00552464 i
 45  15 -0.004108 i
 45  16 -0.00104522 i
 45  17  0.00276961 i
 45  18  0.00632494 i
 45  19  0.00919901 i
 45  20  0.011398 i
 45  21  0.0126577 i
 45  22  0.0123776 i
 45  23  0.0102394 i
 45  24  0.00645697 i
 45  25  0.00137724 i
 45  26 -0.00473531 i
 45  27 -0.0113945 i
 45  28 -0.0177369 i
 45  29 -0.0228291 i
 45  30 -0.0259419 i
 45  31 -0.0264097 i
 45  32 -0.0235372 i
 45  33 -0.01688 i
 45  34 -0.00646048 i
 45  35  0.00733891 i
 45  36  0.0238542 i
 45  37  0.0420221 i
 45  38  0.0602948 i
 45  39  0.0767405 i
 45  40  0.0892596 i
 45  41  0.0956529 i
 45  42  0.0935111 i
 45  43  0.080294 i
 45  44  0.0537145 i
 45  45  0.0122064 i
 45  46 -0.044271 i
 45  47 -0.112235 i
 45  48 -0.181752 i
 45  49 -0.235863 i
 45  50 -0.256566 i
 45  51 -0.235863 i
 45  52 -0.181752 i
 45  53 -0.112235 i
 45  54 -0.044271 i
 45  55  0.0122064 i
 45  56  0.0537145 i
 45  57  0.080294 i
 45  58  0.0935111 i
 45  59  0.0956529 i
 45  60  0.0892596 i
 45  61  0.0767405 i
 45  62  0.0602948 i
 45  63  0.0420221 i
 45  64  0.0238542 i
 45  65  0.00733891 i
 45  66 -0.00646048 i
 45  67 -0.01688 i
 45  68 -0.0235372 i
 45  69 -0.0264097 i
 45  70 -0.0259419 i
 45  71 -0.0228291 i
 45  72 -0.0177369 i
 45  73 -0.0113945 i
 45  74 -0.00473531 i
 45  75  0.00137724 i
 45  76  0.00645697 i
 45  77  0.0102394 i
 45  78  0.0123776 i
 45  79  0.0126577 i
 45  80  0.011398 i
 45  81  0.00919901 i
 45  82  0.00632494 i
 45  83  0.00276961 i
 45  84 -0.00104522 i
 45  85 -0.004108 i
 45  86 -0.00552464 i
 45  87 -0.00522706 i
 45  88 -0.00390379 i
 45  89 -0.00240512 i
 45  90 -0.00125185 i
 45  91 -0.000558083 i
 45  92 -0.000218207 i
 45  93 -8.64279e-05 i
 45  94 -5.01422e-05 i
 45  95 -3.45343e-05 i
 45  96 -1.35153e-05 o
 45  97  7.76003e-06 o
 45  98  1.3135e-05 o
 45  99  1.04982e-05 o

# IsoCurve 55, 100 points
# x y z type
 44  0  8.15464e-06 o
 44  1  1.51575e-06 o
 44  2 -1.81238e-06 o
 44  3  8.39593e-07 o
 44  4 -1.29424e-06 o
 44  5 -4.71069e-06 i
 44  6 -1.87703e-05 i
 44  7 -6.75702e-05 i
 44  8 -0.000218982 i
 44  9 -0.000600787 i
 44  10 -0.00138114 i
 44  11 -0.00269233 i
 44  12 -0.00444075 i
 44  13 -0.00609649 i
 44  14 -0.00670712 i
 44  15 -0.0053725 i
 44  16 -0.00197121 i
 44  17  0.00256994 i
 44  18  0.00696488 i
 44  19  0.0105345 i
 44  20  0.013256 i
 44  21  0.0149726 i
 44  22  0.0150589 i
 44  23  0.0129983 i
 44  24  0.00886896 i
 44  25  0.00309786 i
 44  26 -0.00391925 i
 44  27 -0.0117138 i
 44  28 -0.0194476 i
 44  29 -0.0260084 i
 44  30 -0.0304051 i
 44  31 -0.0318807 i
 44  32 -0.0297184 i
 44  33 -0.0233117 i
 44  34 -0.0124905 i
 44  35  0.00239593 i
 44  36  0.0206275 i
 44  37  0.041169 i
 44  38  0.0625443 i
 44  39  0.082796 i
 44  40  0.0997405 i
 44  41  0.111249 i
 44  42  0.115238 i
 44  43  0.109695 i
 44  44  0.09312 i
 44  45  0.0651852 i
 44  46  0.0273859 i
 44  47 -0.0162537 i
 44  48 -0.0585992 i
 44  49 -0.090091 i
 44  50 -0.101832 i
 44  51 -0.090091 i
 44  52 -0.0585992 i
 44  53 -0.0162537 i
 44  54  0.0273859 i
 44  55  0.0651852 i
 44  56  0.09312 i
 44  57  0.109695 i
 44  58  0.115238 i
 44  59  0.111249 i
 44  60  0.0997405 i
 44  61  0.082796 i
 44  62  0.0625443 i
 44  63  0.041169 i
 44  64  0.0206275 i
 44  65  0.00239593 i
 44  66 -0.0124905 i
 44  67 -0.0233117 i
 44  68 -0.0297184 i
 44  69 -0.0318807 i
 44  70 -0.0304051 i
 44  71 -0.0260084 i
 44  72 -0.0194476 i
 44  73 -0.0117138 i
 44  74 -0.00391925 i
 44  75  0.00309786 i
 44  76  0.00886896 i
 44  77  0.0129983 i
 44  78  0.0150589 i
 44  79  0.0149726 i
 44  80  0.013256 i
 44  81  0.0105345 i
 44  82  0.00696488 i
 44  83  0.00256994 i
 44  84 -0.00197121 i
 44  85 -0.0053725 i
 44  86 -0.00670712 i
 44  87 -0.00609649 i
 44  88 -0.00444075 i
 44  89 -0.00269233 i
 44  90 -0.00138114 i
 44  91 -0.000600787 i
 44  92 -0.000218982 i
 44  93 -6.75702e-05 i
 44  94 -1.87703e-05 i
 44  95 -4.71069e-06 i
 44  96 -1.29424e-06 o
 44  97  8.39593e-07 o
 44  98 -1.81238e-06 o
 44  99  1.51575e-06 o

# IsoCurve 56, 100 points
# x y z type
 43  0  1.86014e-05 o
 43  1  7.71651e-06 o
 43  2 -5.51917e-06 o
 43  3 -2.76266e-06 o
 43  4  7.08368e-06 o
 43  5  8.72892e-06 i
 43  6 -1.71713e-05 i
 43  7 -8.61692e-05 i
 43  8 -0.000242439 i
 43  9 -0.000618062 i
 43  10 -0.00141734 i
 43  11 -0.00282126 i
 43  12 -0.00478667 i
 43  13 -0.00680089 i
 43  14 -0.00783657 i
 43  15 -0.00678054 i
 43  16 -0.0032574 i
 43  17  0.00189045 i
 43  18  0.00716711 i
 43  19  0.0115598 i
 43  20  0.0148975 i
 43  21  0.0171253 i
 43  22  0.017706 i
 43  23  0.0159706 i
 43  24  0.0117683 i
 43  25  0.00550894 i
 43  26 -0.00225894 i
 43  27 -0.0110341 i
 43  28 -0.0200696 i
 43  29 -0.0281853 i
 43  30 -0.0341419 i
 43  31 -0.0370243 i
 43  32 -0.0360951 i
 43  33 -0.0306314 i
 43  34 -0.0202429 i
 43  35 -0.00515552 i
 43  36  0.0139078 i
 43  37  0.0359435 i
 43  38  0.0596328 i
 43  39  0.0831785 i
 43  40  0.104419 i
 43  41  0.12121 i
 43  42  0.13169 i
 43  43  0.134351 i
 43  44  0.128228 i
 43  45  0.113362 i
 43  46  0.0913432 i
 43  47  0.0655517 i
 43  48  0.0408818 i
 43  49  0.0228873 i
 43  50  0.0162585 i
 43  51  0.0228873 i
 43  52  0.0408818 i
 43  53  0.0655517 i
 43  54  0.0913432 i
 43  55  0.113362 i
 43  56  0.128228 i
 43  57  0.134351 i
 43  58  0.13169 i
 43  59  0.12121 i
 43  60  0.104419 i
 43  61  0.0831785 i
 43  62  0.0596328 i
 43  63  0.0359435 i
 43  64  0.0139078 i
 43  65 -0.00515552 i
 43  66 -0.0202429 i
 43  67 -0.0306314 i
 43  68 -0.0360951 i
 43  69 -0.0370243 i
 43  70 -0.0341419 i
 43  71 -0.0281853 i
 43  72 -0.0200696 i
 43  73 -0.0110341 i
 43  74 -0.00225894 i
 43  75  0.00550894 i
 43  76  0.0117683 i
 43  77  0.0159706 i
 43  78  0.017706 i
 43  79  0.0171253 i
 43  80  0.0148975 i
 43  81  0.0115598 i
 43  82  0.00716711 i
 43  83  0.00189045 i
 43  84 -0.0032574 i
 43  85 -0.00678054 i
 43  86 -0.00783657 i
 43  87 -0.00680089 i
 43  88 -0.00478667 i
 43  89 -0.00282126 i
 43  90 -0.00141734 i
 43  91 -0.000618062 i
 43  92 -0.000242439 i
 43  93 -8.61692e-05 i
 43  94 -1.71713e-05 i
 43  95  8.72892e-06 i
 43  96  7.08368e-06 o
 43  97 -2.76266e-06 o
 43  98 -5.51917e-06 o
 43  99  7.71651e-06 o

# IsoCurve 57, 100 points
# x y z type
 42  0  2.87287e-05 o
 42  1  1.57222e-05 o
 42  2 -8.28459e-06 o
 42  3 -1.55123e-05 o
 42  4 -2.39224e-06 o
 42  5  5.40273e-06 i
 42  6 -1.69356e-05 i
 42  7 -8.35958e-05 i
 42  8 -0.000229891 i
 42  9 -0.000583311 i
 42  10 -0.0013759 i
 42  11 -0.00283486 i
 42  12 -0.00497787 i
 42  13 -0.00733911 i
 42  14 -0.0088613 i
 42  15 -0.00825966 i
 42  16 -0.00486936 i
 42  17  0.000679967 i
 42  18  0.00680643 i
 42  19  0.0121401 i
 42  20  0.0162301 i
 42  21  0.0190612 i
 42  22  0.0202578 i
 42  23  0.0190838 i
 42  24  0.0151169 i
 42  25  0.00863894 i
 42  26  0.000314415 i
 42  27 -0.00926328 i
 42  28 -0.0194418 i
 42  29 -0.0290948 i
 42  30 -0.0368118 i
 42  31 -0.0414625 i
 42  32 -0.0422416 i
 42  33 -0.0383899 i
 42  34 -0.0293352 i
 42  35 -0.0150478 i
 42  36  0.00390597 i
 42  37  0.02653 i
 42  38  0.0515396 i
 42  39  0.0773625 i
 42  40  0.102087 i
 42  41  0.12365 i
 42  42  0.140244 i
 42  43  0.150594 i
 42  44  0.154018 i
 42  45  0.150582 i
 42  46  0.141437 i
 42  47  0.128934 i
 42  48  0.116275 i
 42  49  0.106844 i
 42  50  0.103346 i
 42  51  0.106844 i
 42  52  0.116275 i
 42  53  0.128934 i
 42  54  0.141437 i
 42  55  0.150582 i
 42  56  0.154018 i
 42  57  0.150594 i
 42  58  0.140244 i
 42  59  0.12365 i
 42  60  0.102087 i
 42  61  0.0773625 i
 42  62  0.0515396 i
 42  63  0.02653 i
 42  64  0.00390597 i
 42  65 -0.0150478 i
 42  66 -0.0293352 i
 42  67 -0.0383899 i
 42  68 -0.0422416 i
 42  69 -0.0414625 i
 42  70 -0.0368118 i
 42  71 -0.0290948 i
 42  72 -0.0194418 i
 42  73 -0.00926328 i
 42  74  0.000314415 i
 42  75  0.00863894 i
 42  76  0.0151169 i
 42  77  0.0190838 i
 42  78  0.0202578 i
 42  79  0.0190612 i
 42  80  0.0162301 i
 42  81  0.0121401 i
 42  82  0.00680643 i
 42  83  0.000679967 i
 42  84 -0.00486936 i
 42  85 -0.00825966 i
 42  86 -0.0088613 i
 42  87 -0.00733911 i
 42  88 -0.00497787 i
 42  89 -0.00283486 i
 42  90 -0.0013759 i
 42  91 -0.000583311 i
 42  92 -0.000229891 i
 42  93 -8.35958e-05 i
 42  94 -1.69356e-05 i
 42  95  5.40273e-06 i
 42  96 -2.39224e-06 o
 42  97 -1.55123e-05 o
 42  98 -8.28459e-06 o
 42  99  1.57222e-05 o

# IsoCurve 58, 100 points
# x y z type
 41  0  2.80772e-05 o
 41  1  1.74985e-05 o
 41  2 -7.45264e-06 o
 41  3 -2.28322e-05 o
 41  4 -1.11544e-05 o
 41  5  5.21869e-06 i
 41  6 -3.55437e-06 i
 41  7 -5.81542e-05 i
 41  8 -0.000201822 i
 41  9 -0.000545311 i
 41  10 -0.00131294 i
 41  11 -0.00276847 i
 41  12 -0.00500771 i
 41  13 -0.00766079 i
 41  14 -0.00970047 i
 41  15 -0.00971452 i
 41  16 -0.00672887 i
 41  17 -0.00104471 i
 41  18  0.00581091 i
 41  19  0.0121496 i
 41  20  0.0171346 i
 41  21  0.0206835 i
 41  22  0.022605 i
 41  23  0.0222048 i
 41  24  0.0188131 i
 41  25  0.0124643 i
 41  26  0.00383828 i
 41  27 -0.0063368 i
 41  28 -0.0174405 i
 41  29 -0.0285022 i
 41  30 -0.0380805 i
 41  31 -0.0448002 i
 41  32 -0.0476835 i
 41  33 -0.0459724 i
 41  34 -0.039042 i
 41  35 -0.0265966 i
 41  36 -0.00889092 i
 41  37  0.0132041 i
 41  38  0.0384029 i
 41  39  0.0652859 i
 41  40  0.0922624 i
 41  41  0.117493 i
 41  42  0.139197 i
 41  43  0.156048 i
 41  44  0.167341 i
 41  45  0.173055 i
 41  46  0.173907 i
 41  47  0.171315 i
 41  48  0.167185 i
 41  49  0.163554 i
 41  50  0.162114 i
 41  51  0.163554 i
 41  52  0.167185 i
 41  53  0.171315 i
 41  54  0.173907 i
 41  55  0.173055 i
 41  56  0.167341 i
 41  57  0.156048 i
 41  58  0.139197 i
 41  59  0.117493 i
 41  60  0.0922624 i
 41  61  0.0652859 i
 41  62  0.0384029 i
 41  63  0.0132041 i
 41  64 -0.00889092 i
 41  65 -0.0265966 i
 41  66 -0.039042 i
 41  67 -0.0459724 i
 41  68 -0.0476835 i
 41  69 -0.0448002 i
 41  70 -0.0380805 i
 41  71 -0.0285022 i
 41  72 -0.0174405 i
 41  73 -0.0063368 i
 41  74  0.00383828 i
 41  75  0.0124643 i
 41  76  0.0188131 i
 41  77  0.0222048 i
 41  78  0.022605 i
 41  79  0.0206835 i
 41  80  0.0171346 i
 41  81  0.0121496 i
 41  82  0.00581091 i
 41  83 -0.00104471 i
 41  84 -0.00672887 i
 41  85 -0.00971452 i
 41  86 -0.00970047 i
 41  87 -0.00766079 i
 41  88 -0.00500771 i
 41  89 -0.00276847 i
 41  90 -0.00131294 i
 41  91 -0.000545311 i
 41  92 -0.000201822 i
 41  93 -5.81542e-05 i
 41  94 -3.55437e-06 i
 41  95  5.21869e-06 i
 41  96 -1.11544e-05 o
 41  97 -2.28322e-05 o
 41  98 -7.45264e-06 o
 41  99  1.74985e-05 o

# IsoCurve 59, 100 points
# x y z type
 40  0  1.76506e-05 o
 40  1  1.37524e-05 o
 40  2  8.12915e-08 o
 40  3 -1.58493e-05 o
 40  4 -1.32183e-05 o
 40  5  1.19682e-06 i
 40  6  3.66705e-07 i
 40  7 -4.10454e-05 i
 40  8 -0.000176532 i
 40  9 -0.000503942 i
 40  10 -0.00121749 i
 40  11 -0.00260464 i
 40  12 -0.00485231 i
 40  13 -0.00772329 i
 40  14 -0.0102867 i
 40  15 -0.0110569 i
 40  16 -0.00875257 i
 40  17 -0.00325471 i
 40  18  0.00411883 i
 40  19  0.0114573 i
 40  20  0.0174768 i
 40  21  0.0218769 i
 40  22  0.024613 i
 40  23  0.0251535 i
 40  24  0.0226822 i
 40  25  0.0168877 i
 40  26  0.00829199 i
 40  27 -0.00224372 i
 40  28 -0.0140089 i
 40  29 -0.0262097 i
 40  30 -0.0375685 i
 40  31 -0.046553 i
 40  32 -0.0519049 i
 40  33 -0.0527708 i
 40  34 -0.0485492 i
 40  35 -0.0388298 i
 40  36 -0.023562 i
 40  37 -0.00330563 i
 40  38  0.020822 i
 40  39  0.0474822 i
 40  40  0.0752442 i
 40  41  0.10252 i
 40  42  0.127691 i
 40  43  0.149362 i
 40  44  0.166605 i
 40  45  0.179146 i
 40  46  0.187337 i
 40  47  0.19194 i
 40  48  0.193969 i
 40  49  0.194558 i
 40  50  0.194633 i
 40  51  0.194558 i
 40  52  0.193969 i
 40  53  0.19194 i
 40  54  0.187337 i
 40  55  0.179146 i
 40  56  0.166605 i
 40  57  0.149362 i
 40  58  0.127691 i
 40  59  0.10252 i
 40  60  0.0752442 i
 40  61  0.0474822 i
 40  62  0.020822 i
 40  63 -0.00330563 i
 40  64 -0.023562 i
 40  65 -0.0388298 i
 40  66 -0.0485492 i
 40  67 -0.0527708 i
 40  68 -0.0519049 i
 40  69 -0.046553 i
 40  70 -0.0375685 i
 40  71 -0.0262097 i
 40  72 -0.0140089 i
 40  73 -0.00224372 i
 40  74  0.00829199 i
 40  75  0.0168877 i
 40  76  0.0226822 i
 40  77  0.0251535 i
 40  78  0.024613 i
 40  79  0.0218769 i
 40  80  0.0174768 i
 40  81  0.0114573 i
 40  82  0.00411883 i
 40  83 -0.00325471 i
 40  84 -0.00875257 i
 40  85 -0.0110569 i
 40  86 -0.0102867 i
 40  87 -0.00772329 i
 40  88 -0.00485231 i
 40  89 -0.00260464 i
 40  90 -0.00121749 i
 40  91 -0.000503942 i
 40  92 -0.000176532 i
 40  93 -4.10454e-05 i
 40  94  3.66705e-07 i
 40  95  1.19682e-06 i
 40  96 -1.32183e-05 o
 40  97 -1.58493e-05 o
 40  98  8.12915e-08 o
 40  99  1.37524e-05 o

# IsoCurve 60, 100 points
# x y z type
 39  0  2.44646e-06 o
 39  1  6.23164e-06 o
 39  2  8.89801e-06 o
 39  3 -8.14651e-07 o
 39  4 -1.08956e-05 o
 39  5 -9.85187e-06 i
 39  6 -8.57778e-06 i
 39  7 -3.2297e-05 i
 39  8 -0.000140343 i
 39  9 -0.000432586 i
 39  10 -0.00107965 i
 39  11 -0.00236525 i
 39  12 -0.00455094 i
 39  13 -0.00754573 i
 39  14 -0.0105789 i
 39  15 -0.0121817 i
 39  16 -0.0108086 i
 39  17 -0.00586241 i
 39  18  0.00171479 i
 39  19  0.00995108 i
 39  20  0.0171187 i
 39  21  0.0225333 i
 39  22  0.0261694 i
 39  23  0.0277465 i
 39  24  0.0264746 i
 39  25  0.0216967 i
 39  26  0.0135762 i
 39  27  0.00298297 i
 39  28 -0.00917721 i
 39  29 -0.0221688 i
 39  30 -0.0349897 i
 39  31 -0.0461796 i
 39  32 -0.0542483 i
 39  33 -0.0581023 i
 39  34 -0.0570635 i
 39  35 -0.050699 i
 39  36 -0.0387974 i
 39  37 -0.0215722 i
 39  38  0.000186261 i
 39  39  0.0252498 i
 39  40  0.0522153 i
 39  41  0.0796784 i
 39  42  0.106288 i
 39  43  0.13074 i
 39  44  0.151914 i
 39  45  0.169146 i
 39  46  0.182346 i
 39  47  0.191794 i
 39  48  0.197936 i
 39  49  0.201316 i
 39  50  0.202386 i
 39  51  0.201316 i
 39  52  0.197936 i
 39  53  0.191794 i
 39  54  0.182346 i
 39  55  0.169146 i
 39  56  0.151914 i
 39  57  0.13074 i
 39  58  0.106288 i
 39  59  0.0796784 i
 39  60  0.0522153 i
 39  61  0.0252498 i
 39  62  0.000186261 i
 39  63 -0.0215722 i
 39  64 -0.0387974 i
 39  65 -0.050699 i
 39  66 -0.0570635 i
 39  67 -0.0581023 i
 39  68 -0.0542483 i
 39  69 -0.0461796 i
 39  70 -0.0349897 i
 39  71 -0.0221688 i
 39  72 -0.00917721 i
 39  73  0.00298297 i
 39  74  0.0135762 i
 39  75  0.0216967 i
 39  76  0.0264746 i
 39  77  0.0277465 i
 39  78  0.0261694 i
 39  79  0.0225333 i
 39  80  0.0171187 i
 39  81  0.00995108 i
 39  82  0.00171479 i
 39  83 -0.00586241 i
 39  84 -0.0108086 i
 39  85 -0.0121817 i
